Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1452	-59.75538	-99.07025	39.31487	2.674126	0.04079171	3.851068	0.723797	0.276203	0.298525
1458	-50.77808	-93.61172	42.83364	1.127788	0.1692012	0.3157738	0.828022	0.171978	0.2650146
1464	-47.58455	-91.46084	43.8763	0.3897381	0.1692012	0.1991176	0.998839	0.00116092	0.8408637
1470	-46.23335	-89.05153	42.81818	0.1213434	1.983762	0.009134274	0.998839	0.00116092	0.5879711
1476	-47.0517	-92.02605	44.97434	0.3482952	0.08868606	0.0410583	0.985233	0.0147667	0.6601842
1482	-49.43865	-92.03927	42.60062	0.5504177	1.514293	0.0410583	0.962225	0.0377754	0.7409681
1488	-49.5431	-91.83792	42.29482	0.2698514	2.503264	0.0410583	0.998162	0.00183794	0.7409681
1494	-46.72553	-90.06448	43.33895	0.5292136	0.5155936	0.1116373	0.641069	0.358931	0.7409681
1500	-52.71436	-95.68068	42.96632	0.3462807	0.2070812	0.4120461	0.870005	0.129995	1.17711
1506	-43.91162	-88.194	44.28238	1.059236	0.08841932	0.0283488	0.988255	0.0117446	0.3236294
1512	-48.21519	-91.82752	43.61232	0.8280581	0.3047985	0.06746288	0.870081	0.129919	0.7814153
1518	-46.9507	-90.70647	43.75577	0.4830543	0.4791498	0.03369183	0.836655	0.163345	0.8136316
1524	-48.59346	-91.9674	43.37395	0.1102861	0.4791498	0.2302603	0.696976	0.303024	0.8136316
1530	-46.43298	-89.06138	42.62839	0.05673437	1.913207	0.03805702	0.983294	0.0167058	0.2041082
1536	-42.89275	-85.19325	42.3005	0.393562	2.065085	0.07988197	0.989755	0.010245	0.473617
1542	-46.96296	-91.29456	44.3316	0.1102532	0.4182737	0.008652791	0.989755	0.010245	0.6125105
